id,tenant_id,table_id,customer_id,waiter_id,status,total_amount,prep_time_order,created_at,completed_at
15922,019bc623-e4a5-735d-9dc7-a9a6b28ee557,60,66,32,Paid,982000,16,2025-04-09 10:12:37.415+00,2025-04-09 11:03:37.415+00
15923,019bc623-e4a5-735d-9dc7-a9a6b28ee557,43,85,30,Paid,767000,34,2025-11-02 07:09:37.247+00,2025-11-02 08:28:37.247+00
15924,019bc623-e4a5-735d-9dc7-a9a6b28ee557,58,65,27,Completed,1325000,11,2025-03-22 16:22:23.558+00,2025-03-22 16:39:23.558+00
15925,019bc623-e4a5-735d-9dc7-a9a6b28ee557,35,96,27,Served,564000,54,2025-07-30 12:57:58.231+00,2025-07-30 13:48:58.231+00
15926,019bc623-e4a5-735d-9dc7-a9a6b28ee557,37,82,27,Paid,320000,59,2025-03-03 15:17:37.929+00,2025-03-03 16:27:37.929+00
15927,019bc623-e4a5-735d-9dc7-a9a6b28ee557,53,,25,Approved,1161000,38,2025-04-16 19:07:18.941+00,
15928,019bc623-e4a5-735d-9dc7-a9a6b28ee557,33,60,29,Completed,921000,36,2025-11-05 13:52:42.017+00,2025-11-05 14:15:42.017+00
15929,019bc623-e4a5-735d-9dc7-a9a6b28ee557,60,77,30,Served,995000,36,2025-11-20 20:40:09.569+00,2025-11-20 21:09:09.569+00
15930,019bc623-e4a5-735d-9dc7-a9a6b28ee557,39,,24,Paid,497000,22,2025-05-01 07:57:45.512+00,2025-05-01 08:44:45.512+00
15931,019bc623-e4a5-735d-9dc7-a9a6b28ee557,55,53,31,Cancelled,575000,28,2025-07-10 03:58:49.494+00,
15932,019bc623-e4a5-735d-9dc7-a9a6b28ee557,60,75,32,Paid,910000,17,2025-10-07 10:49:02.671+00,2025-10-07 11:54:02.671+00
15933,019bc623-e4a5-735d-9dc7-a9a6b28ee557,55,92,,Unsubmit,759000,37,2025-06-15 03:30:47.825+00,
15934,019bc623-e4a5-735d-9dc7-a9a6b28ee557,34,73,31,Pending,1551000,19,2025-12-11 07:43:45.060+00,
15935,019bc623-e4a5-735d-9dc7-a9a6b28ee557,36,52,29,Paid,440000,32,2025-09-15 12:25:06.370+00,2025-09-15 12:56:06.370+00
15936,019bc623-e4a5-735d-9dc7-a9a6b28ee557,38,57,28,Paid,723000,41,2025-12-07 08:38:42.615+00,2025-12-07 09:06:42.615+00
15937,019bc623-e4a5-735d-9dc7-a9a6b28ee557,38,85,25,Paid,313000,22,2025-04-03 12:35:36.841+00,2025-04-03 13:58:36.841+00
15938,019bc623-e4a5-735d-9dc7-a9a6b28ee557,51,52,30,Served,522000,39,2025-07-31 07:27:29.439+00,2025-07-31 07:51:29.439+00
15939,019bc623-e4a5-735d-9dc7-a9a6b28ee557,38,58,28,Paid,2072000,51,2025-07-10 13:21:32.832+00,2025-07-10 14:43:32.832+00
15940,019bc623-e4a5-735d-9dc7-a9a6b28ee557,54,,28,Paid,166000,26,2025-03-05 12:02:05.688+00,2025-03-05 12:30:05.688+00
15941,019bc623-e4a5-735d-9dc7-a9a6b28ee557,60,60,32,Paid,1406000,10,2025-02-21 12:53:39.522+00,2025-02-21 13:14:39.522+00
15942,019bc623-e4a5-735d-9dc7-a9a6b28ee557,34,98,23,Completed,1705000,24,2025-07-02 09:35:59.818+00,2025-07-02 10:21:59.818+00
15943,019bc623-e4a5-735d-9dc7-a9a6b28ee557,53,73,32,Served,980000,25,2026-01-12 19:37:47.375+00,2026-01-12 20:15:47.375+00
15944,019bc623-e4a5-735d-9dc7-a9a6b28ee557,42,91,29,Paid,332000,26,2025-12-29 12:54:28.978+00,2025-12-29 13:12:28.978+00
15945,019bc623-e4a5-735d-9dc7-a9a6b28ee557,54,89,25,Paid,434000,33,2025-03-22 12:53:00.304+00,2025-03-22 13:45:00.304+00
15946,019bc623-e4a5-735d-9dc7-a9a6b28ee557,57,100,26,Completed,285000,15,2025-05-28 02:04:53.323+00,2025-05-28 02:19:53.323+00
15947,019bc623-e4a5-735d-9dc7-a9a6b28ee557,59,73,25,Paid,890000,21,2025-12-26 23:52:14.824+00,2025-12-27 00:46:14.824+00
15948,019bc623-e4a5-735d-9dc7-a9a6b28ee557,49,70,,Unsubmit,1594000,44,2025-12-06 05:56:24.634+00,
15949,019bc623-e4a5-735d-9dc7-a9a6b28ee557,51,52,31,Served,963000,49,2025-10-08 16:12:51.942+00,2025-10-08 17:30:51.942+00
15950,019bc623-e4a5-735d-9dc7-a9a6b28ee557,60,,31,Served,501000,11,2025-06-24 23:34:03.131+00,2025-06-24 23:52:03.131+00
15951,019bc623-e4a5-735d-9dc7-a9a6b28ee557,31,53,25,Pending,2215000,31,2025-01-27 18:25:50.876+00,
15952,019bc623-e4a5-735d-9dc7-a9a6b28ee557,52,65,28,Paid,584000,37,2025-07-08 12:34:24.757+00,2025-07-08 13:13:24.757+00
15953,019bc623-e4a5-735d-9dc7-a9a6b28ee557,60,78,26,Pending,75000,51,2025-05-17 01:27:01.116+00,
15954,019bc623-e4a5-735d-9dc7-a9a6b28ee557,40,,30,Paid,425000,57,2025-06-07 10:13:55.352+00,2025-06-07 10:52:55.352+00
15955,019bc623-e4a5-735d-9dc7-a9a6b28ee557,43,63,24,Paid,774000,33,2025-03-01 01:34:49.905+00,2025-03-01 02:33:49.905+00
15956,019bc623-e4a5-735d-9dc7-a9a6b28ee557,42,53,32,Approved,240000,10,2025-10-19 04:21:18.789+00,
15957,019bc623-e4a5-735d-9dc7-a9a6b28ee557,43,,32,Pending,344000,52,2025-08-02 21:28:58.690+00,
15958,019bc623-e4a5-735d-9dc7-a9a6b28ee557,59,54,23,Paid,650000,46,2025-05-13 21:17:27.808+00,2025-05-13 22:25:27.808+00
15959,019bc623-e4a5-735d-9dc7-a9a6b28ee557,54,90,24,Paid,863000,24,2025-12-14 10:03:18.024+00,2025-12-14 10:25:18.024+00
15960,019bc623-e4a5-735d-9dc7-a9a6b28ee557,32,,32,Pending,523000,54,2025-07-25 08:30:13.545+00,
15961,019bc623-e4a5-735d-9dc7-a9a6b28ee557,58,80,27,Cancelled,365000,20,2025-06-01 04:46:30.706+00,
15962,019bc623-e4a5-735d-9dc7-a9a6b28ee557,38,,28,Paid,2024000,57,2025-05-17 01:32:44.836+00,2025-05-17 02:18:44.836+00
15963,019bc623-e4a5-735d-9dc7-a9a6b28ee557,47,84,24,Paid,520000,49,2025-02-14 22:20:44.022+00,2025-02-14 23:22:44.022+00
15964,019bc623-e4a5-735d-9dc7-a9a6b28ee557,38,85,27,Served,462000,45,2025-10-11 10:14:50.166+00,2025-10-11 11:33:50.166+00
15965,019bc623-e4a5-735d-9dc7-a9a6b28ee557,32,85,32,Served,68000,25,2025-02-10 14:01:48.405+00,2025-02-10 15:13:48.405+00
15966,019bc623-e4a5-735d-9dc7-a9a6b28ee557,42,67,29,Paid,800000,58,2025-04-09 11:44:52.781+00,2025-04-09 12:03:52.781+00
15967,019bc623-e4a5-735d-9dc7-a9a6b28ee557,49,60,27,Pending,125000,31,2025-04-16 18:33:52.190+00,
15968,019bc623-e4a5-735d-9dc7-a9a6b28ee557,54,100,32,Paid,40000,46,2025-05-27 14:17:31.172+00,2025-05-27 15:10:31.172+00
15969,019bc623-e4a5-735d-9dc7-a9a6b28ee557,34,99,23,Pending,498000,10,2025-12-07 19:27:14.689+00,
15970,019bc623-e4a5-735d-9dc7-a9a6b28ee557,54,63,32,Paid,28000,16,2026-01-16 13:24:48.242+00,2026-01-16 13:55:48.242+00
15971,019bc623-e4a5-735d-9dc7-a9a6b28ee557,44,62,27,Approved,2011000,18,2025-05-10 16:46:18.212+00,
15972,019bc623-e4a5-735d-9dc7-a9a6b28ee557,59,53,24,Paid,720000,21,2025-06-09 21:32:04.699+00,2025-06-09 22:54:04.699+00
15973,019bc623-e4a5-735d-9dc7-a9a6b28ee557,56,88,28,Pending,1359000,48,2025-04-26 20:31:50.131+00,
15974,019bc623-e4a5-735d-9dc7-a9a6b28ee557,49,,,Unsubmit,658000,55,2025-08-25 11:30:47.293+00,
15975,019bc623-e4a5-735d-9dc7-a9a6b28ee557,36,70,26,Approved,772000,49,2025-08-16 00:54:27.374+00,
15976,019bc623-e4a5-735d-9dc7-a9a6b28ee557,55,71,29,Served,1674000,14,2025-01-29 14:36:14.527+00,2025-01-29 16:06:14.527+00
15977,019bc623-e4a5-735d-9dc7-a9a6b28ee557,43,90,23,Served,535000,19,2025-04-02 04:28:23.374+00,2025-04-02 05:37:23.374+00
15978,019bc623-e4a5-735d-9dc7-a9a6b28ee557,55,100,25,Served,544000,48,2025-12-16 22:19:24.287+00,2025-12-16 23:49:24.287+00
15979,019bc623-e4a5-735d-9dc7-a9a6b28ee557,55,,25,Paid,475000,35,2025-08-07 03:42:40.574+00,2025-08-07 04:50:40.574+00
15980,019bc623-e4a5-735d-9dc7-a9a6b28ee557,50,,29,Paid,60000,44,2025-09-03 14:16:34.195+00,2025-09-03 15:04:34.195+00
15981,019bc623-e4a5-735d-9dc7-a9a6b28ee557,41,93,27,Pending,402000,47,2025-08-24 23:06:03.333+00,
15982,019bc623-e4a5-735d-9dc7-a9a6b28ee557,36,87,27,Pending,671000,17,2025-07-27 23:17:24.547+00,
15983,019bc623-e4a5-735d-9dc7-a9a6b28ee557,48,76,29,Paid,664000,36,2025-09-02 12:17:41.174+00,2025-09-02 12:58:41.174+00
15984,019bc623-e4a5-735d-9dc7-a9a6b28ee557,37,62,25,Completed,181000,34,2025-06-17 22:42:59.432+00,2025-06-17 23:08:59.432+00
15985,019bc623-e4a5-735d-9dc7-a9a6b28ee557,52,54,32,Served,440000,16,2025-10-02 00:43:32.372+00,2025-10-02 01:49:32.372+00
15986,019bc623-e4a5-735d-9dc7-a9a6b28ee557,38,68,30,Served,560000,51,2025-02-27 03:10:17.039+00,2025-02-27 03:50:17.039+00
15987,019bc623-e4a5-735d-9dc7-a9a6b28ee557,31,89,27,Approved,1023000,36,2025-08-11 16:40:45.333+00,
15988,019bc623-e4a5-735d-9dc7-a9a6b28ee557,36,69,31,Pending,145000,58,2025-06-08 21:42:33.500+00,
15989,019bc623-e4a5-735d-9dc7-a9a6b28ee557,38,77,28,Paid,1313000,14,2025-05-15 21:09:31.613+00,2025-05-15 21:59:31.613+00
15990,019bc623-e4a5-735d-9dc7-a9a6b28ee557,38,,32,Served,619000,18,2025-05-01 06:33:37.917+00,2025-05-01 07:44:37.917+00
15991,019bc623-e4a5-735d-9dc7-a9a6b28ee557,54,79,31,Paid,96000,21,2025-02-15 15:07:24.247+00,2025-02-15 15:56:24.247+00
15992,019bc623-e4a5-735d-9dc7-a9a6b28ee557,55,57,28,Paid,2199000,38,2025-09-23 04:07:24.050+00,2025-09-23 04:43:24.050+00
15993,019bc623-e4a5-735d-9dc7-a9a6b28ee557,48,69,32,Paid,595000,47,2025-08-12 05:05:52.634+00,2025-08-12 06:24:52.634+00
15994,019bc623-e4a5-735d-9dc7-a9a6b28ee557,51,89,23,Cancelled,295000,35,2025-02-21 23:44:02.816+00,
15995,019bc623-e4a5-735d-9dc7-a9a6b28ee557,46,73,26,Paid,580000,40,2025-11-20 21:47:00.167+00,2025-11-20 22:45:00.167+00
15996,019bc623-e4a5-735d-9dc7-a9a6b28ee557,37,,25,Completed,286000,33,2025-10-10 22:46:15.700+00,2025-10-11 00:12:15.700+00
15997,019bc623-e4a5-735d-9dc7-a9a6b28ee557,46,,29,Pending,272000,58,2025-05-30 07:38:22.500+00,
15998,019bc623-e4a5-735d-9dc7-a9a6b28ee557,34,,27,Pending,212000,38,2025-07-27 11:17:46.399+00,
15999,019bc623-e4a5-735d-9dc7-a9a6b28ee557,43,93,29,Served,425000,25,2025-11-06 17:11:03.101+00,2025-11-06 18:25:03.101+00
16000,019bc623-e4a5-735d-9dc7-a9a6b28ee557,55,71,29,Paid,764000,12,2025-04-13 09:06:45.896+00,2025-04-13 09:32:45.896+00
16001,019bc623-e4a5-735d-9dc7-a9a6b28ee557,46,87,30,Paid,1870000,14,2025-07-23 17:34:59.098+00,2025-07-23 18:28:59.098+00
16002,019bc623-e4a5-735d-9dc7-a9a6b28ee557,54,85,30,Paid,85000,22,2025-02-16 05:35:11.306+00,2025-02-16 06:10:11.306+00
16003,019bc623-e4a5-735d-9dc7-a9a6b28ee557,38,82,,Unsubmit,1557000,14,2025-06-22 21:48:24.616+00,
16004,019bc623-e4a5-735d-9dc7-a9a6b28ee557,31,96,26,Pending,1263000,41,2025-01-30 00:07:19.249+00,
16005,019bc623-e4a5-735d-9dc7-a9a6b28ee557,48,67,32,Completed,214000,43,2025-10-17 07:20:57.414+00,2025-10-17 08:32:57.414+00
16006,019bc623-e4a5-735d-9dc7-a9a6b28ee557,59,,31,Pending,1639000,21,2025-12-24 20:58:33.108+00,
16007,019bc623-e4a5-735d-9dc7-a9a6b28ee557,56,64,23,Paid,1144000,13,2025-04-15 18:05:28.601+00,2025-04-15 18:40:28.601+00
16008,019bc623-e4a5-735d-9dc7-a9a6b28ee557,44,,25,Paid,159000,14,2026-01-02 08:48:28.941+00,2026-01-02 09:26:28.941+00
16009,019bc623-e4a5-735d-9dc7-a9a6b28ee557,31,70,24,Paid,761000,34,2025-06-29 18:32:13.213+00,2025-06-29 18:47:13.213+00
16010,019bc623-e4a5-735d-9dc7-a9a6b28ee557,58,69,31,Approved,205000,47,2025-10-06 10:59:05.815+00,
16011,019bc623-e4a5-735d-9dc7-a9a6b28ee557,34,,25,Paid,190000,14,2025-04-09 15:58:28.947+00,2025-04-09 17:28:28.947+00
16012,019bc623-e4a5-735d-9dc7-a9a6b28ee557,58,63,24,Served,272000,12,2025-10-30 22:08:31.863+00,2025-10-30 22:40:31.863+00
16013,019bc623-e4a5-735d-9dc7-a9a6b28ee557,38,,,Unsubmit,880000,55,2025-08-09 18:38:20.334+00,
16014,019bc623-e4a5-735d-9dc7-a9a6b28ee557,37,,28,Pending,715000,46,2025-05-01 23:59:22.754+00,
16015,019bc623-e4a5-735d-9dc7-a9a6b28ee557,56,59,26,Paid,54000,45,2025-02-20 10:33:34.292+00,2025-02-20 11:18:34.292+00
16016,019bc623-e4a5-735d-9dc7-a9a6b28ee557,59,72,29,Paid,2843000,26,2025-04-21 21:29:06.937+00,2025-04-21 22:23:06.937+00
16017,019bc623-e4a5-735d-9dc7-a9a6b28ee557,43,,26,Paid,973000,25,2025-09-26 12:29:05.474+00,2025-09-26 13:48:05.474+00
16018,019bc623-e4a5-735d-9dc7-a9a6b28ee557,38,95,24,Cancelled,1708000,38,2025-08-03 22:30:55.495+00,
16019,019bc623-e4a5-735d-9dc7-a9a6b28ee557,42,67,,Unsubmit,749000,23,2025-12-03 20:05:45.138+00,
16020,019bc623-e4a5-735d-9dc7-a9a6b28ee557,35,66,32,Paid,493000,47,2025-09-25 02:35:27.934+00,2025-09-25 04:04:27.934+00
16021,019bc623-e4a5-735d-9dc7-a9a6b28ee557,35,,23,Pending,534000,38,2025-02-21 00:56:33.820+00,
16022,019bc623-e4a5-735d-9dc7-a9a6b28ee557,40,60,32,Paid,1311000,43,2026-01-04 05:55:19.578+00,2026-01-04 06:59:19.578+00
16023,019bc623-e4a5-735d-9dc7-a9a6b28ee557,49,66,,Unsubmit,135000,60,2026-01-08 16:57:03.541+00,
16024,019bc623-e4a5-735d-9dc7-a9a6b28ee557,58,54,28,Paid,1358000,16,2025-12-10 17:17:32.095+00,2025-12-10 17:53:32.095+00
16025,019bc623-e4a5-735d-9dc7-a9a6b28ee557,43,,29,Paid,1324000,17,2025-02-19 20:05:53.573+00,2025-02-19 21:23:53.573+00
16026,019bc623-e4a5-735d-9dc7-a9a6b28ee557,57,95,25,Served,170000,10,2025-02-21 21:28:07.558+00,2025-02-21 22:00:07.558+00
16027,019bc623-e4a5-735d-9dc7-a9a6b28ee557,48,77,29,Paid,15000,30,2025-04-07 19:17:05.972+00,2025-04-07 19:34:05.972+00
16028,019bc623-e4a5-735d-9dc7-a9a6b28ee557,39,85,31,Paid,180000,56,2025-03-13 10:29:39.991+00,2025-03-13 11:36:39.991+00
16029,019bc623-e4a5-735d-9dc7-a9a6b28ee557,46,86,31,Paid,2477000,49,2026-01-09 09:07:40.103+00,2026-01-09 10:25:40.103+00
16030,019bc623-e4a5-735d-9dc7-a9a6b28ee557,44,,,Unsubmit,1114000,43,2025-11-26 09:19:28.585+00,
16031,019bc623-e4a5-735d-9dc7-a9a6b28ee557,49,93,32,Completed,451000,20,2025-06-11 14:13:12.318+00,2025-06-11 14:49:12.318+00
16032,019bc623-e4a5-735d-9dc7-a9a6b28ee557,41,73,32,Paid,930000,24,2025-09-19 09:34:28.839+00,2025-09-19 10:44:28.839+00
16033,019bc623-e4a5-735d-9dc7-a9a6b28ee557,40,,31,Paid,332000,55,2025-03-25 07:56:46.101+00,2025-03-25 08:15:46.101+00
16034,019bc623-e4a5-735d-9dc7-a9a6b28ee557,39,76,24,Paid,231000,17,2025-08-06 03:46:24.476+00,2025-08-06 04:50:24.476+00
16035,019bc623-e4a5-735d-9dc7-a9a6b28ee557,59,60,28,Pending,896000,40,2025-04-26 17:09:04.333+00,
16036,019bc623-e4a5-735d-9dc7-a9a6b28ee557,34,53,25,Paid,680000,47,2025-05-01 02:30:28.890+00,2025-05-01 03:05:28.890+00
16037,019bc623-e4a5-735d-9dc7-a9a6b28ee557,49,82,25,Cancelled,940000,50,2025-11-23 23:02:21.501+00,
16038,019bc623-e4a5-735d-9dc7-a9a6b28ee557,50,84,24,Paid,847000,18,2025-10-02 14:56:39.456+00,2025-10-02 15:18:39.456+00
16039,019bc623-e4a5-735d-9dc7-a9a6b28ee557,54,76,30,Paid,1634000,32,2025-09-19 04:40:39.642+00,2025-09-19 04:55:39.642+00
16040,019bc623-e4a5-735d-9dc7-a9a6b28ee557,48,80,26,Paid,751000,32,2025-11-08 00:11:46.801+00,2025-11-08 00:44:46.801+00
16041,019bc623-e4a5-735d-9dc7-a9a6b28ee557,43,67,26,Pending,590000,47,2025-10-10 07:48:04.399+00,
16042,019bc623-e4a5-735d-9dc7-a9a6b28ee557,48,68,30,Pending,2046000,51,2025-12-20 07:05:13.387+00,
16043,019bc623-e4a5-735d-9dc7-a9a6b28ee557,53,,26,Paid,1257000,36,2025-09-13 03:49:04.052+00,2025-09-13 04:13:04.052+00
16044,019bc623-e4a5-735d-9dc7-a9a6b28ee557,31,,28,Paid,1674000,19,2025-12-21 16:43:45.736+00,2025-12-21 17:55:45.736+00
16045,019bc623-e4a5-735d-9dc7-a9a6b28ee557,41,56,31,Approved,1034000,11,2025-07-08 02:17:02.628+00,
16046,019bc623-e4a5-735d-9dc7-a9a6b28ee557,51,69,30,Paid,680000,38,2025-04-01 02:38:37.164+00,2025-04-01 04:04:37.164+00
16047,019bc623-e4a5-735d-9dc7-a9a6b28ee557,43,,30,Cancelled,1607000,31,2025-04-03 05:55:20.248+00,
16048,019bc623-e4a5-735d-9dc7-a9a6b28ee557,32,65,26,Served,112000,39,2025-08-18 09:38:25.349+00,2025-08-18 11:08:25.349+00
16049,019bc623-e4a5-735d-9dc7-a9a6b28ee557,37,94,32,Pending,271000,27,2025-12-19 20:38:48.471+00,
16050,019bc623-e4a5-735d-9dc7-a9a6b28ee557,38,,31,Paid,556000,45,2025-02-02 01:46:39.000+00,2025-02-02 02:58:39.000+00
16051,019bc623-e4a5-735d-9dc7-a9a6b28ee557,57,,31,Paid,2882000,15,2026-01-10 23:24:58.707+00,2026-01-11 00:35:58.707+00
16052,019bc623-e4a5-735d-9dc7-a9a6b28ee557,54,63,30,Served,537000,59,2025-12-16 09:21:33.102+00,2025-12-16 10:49:33.102+00
16053,019bc623-e4a5-735d-9dc7-a9a6b28ee557,58,,27,Paid,1340000,10,2025-11-12 12:49:40.059+00,2025-11-12 14:00:40.059+00
16054,019bc623-e4a5-735d-9dc7-a9a6b28ee557,56,96,26,Paid,212000,45,2025-07-31 14:44:52.801+00,2025-07-31 15:28:52.801+00
16055,019bc623-e4a5-735d-9dc7-a9a6b28ee557,42,53,23,Served,1438000,45,2025-05-12 10:27:57.827+00,2025-05-12 11:33:57.827+00
16056,019bc623-e4a5-735d-9dc7-a9a6b28ee557,41,84,,Unsubmit,79000,32,2025-04-27 03:21:10.353+00,
16057,019bc623-e4a5-735d-9dc7-a9a6b28ee557,46,72,32,Served,808000,21,2025-10-05 06:59:24.074+00,2025-10-05 08:16:24.074+00
16058,019bc623-e4a5-735d-9dc7-a9a6b28ee557,60,95,25,Completed,1047000,37,2025-10-06 21:52:56.267+00,2025-10-06 22:49:56.267+00
16059,019bc623-e4a5-735d-9dc7-a9a6b28ee557,56,55,27,Paid,550000,30,2025-05-06 17:55:51.468+00,2025-05-06 18:10:51.468+00
16060,019bc623-e4a5-735d-9dc7-a9a6b28ee557,53,83,23,Paid,894000,34,2025-12-31 00:02:37.683+00,2025-12-31 01:29:37.683+00
16061,019bc623-e4a5-735d-9dc7-a9a6b28ee557,42,51,30,Paid,643000,25,2025-02-08 12:52:23.048+00,2025-02-08 13:47:23.048+00
16062,019bc623-e4a5-735d-9dc7-a9a6b28ee557,32,96,27,Cancelled,1157000,46,2025-09-29 10:42:42.038+00,
16063,019bc623-e4a5-735d-9dc7-a9a6b28ee557,37,56,31,Paid,289000,48,2025-03-08 10:19:46.462+00,2025-03-08 11:32:46.462+00
16064,019bc623-e4a5-735d-9dc7-a9a6b28ee557,50,64,28,Served,200000,13,2025-02-09 15:09:16.285+00,2025-02-09 15:26:16.285+00
16065,019bc623-e4a5-735d-9dc7-a9a6b28ee557,49,85,32,Served,165000,20,2025-10-28 13:55:09.318+00,2025-10-28 15:01:09.318+00
16066,019bc623-e4a5-735d-9dc7-a9a6b28ee557,47,97,23,Paid,261000,16,2025-03-09 20:27:14.884+00,2025-03-09 21:51:14.884+00
16067,019bc623-e4a5-735d-9dc7-a9a6b28ee557,59,82,31,Paid,648000,56,2025-09-04 15:24:59.965+00,2025-09-04 16:45:59.965+00
16068,019bc623-e4a5-735d-9dc7-a9a6b28ee557,50,,28,Served,1835000,36,2025-11-29 08:03:19.052+00,2025-11-29 09:10:19.052+00
16069,019bc623-e4a5-735d-9dc7-a9a6b28ee557,59,59,26,Paid,744000,39,2025-03-30 21:41:17.236+00,2025-03-30 22:25:17.236+00
16070,019bc623-e4a5-735d-9dc7-a9a6b28ee557,41,,31,Paid,366000,33,2025-07-17 21:51:34.837+00,2025-07-17 22:06:34.837+00
16071,019bc623-e4a5-735d-9dc7-a9a6b28ee557,37,,28,Paid,451000,38,2025-05-25 01:35:47.419+00,2025-05-25 02:09:47.419+00
16072,019bc623-e4a5-735d-9dc7-a9a6b28ee557,40,76,25,Paid,308000,52,2025-07-22 15:30:32.030+00,2025-07-22 16:33:32.030+00
16073,019bc623-e4a5-735d-9dc7-a9a6b28ee557,33,54,31,Paid,1036000,19,2025-05-11 22:24:18.759+00,2025-05-11 22:39:18.759+00
16074,019bc623-e4a5-735d-9dc7-a9a6b28ee557,45,91,26,Paid,428000,59,2025-10-27 17:40:22.326+00,2025-10-27 18:39:22.326+00
16075,019bc623-e4a5-735d-9dc7-a9a6b28ee557,55,,27,Served,485000,28,2025-05-23 11:08:17.045+00,2025-05-23 11:58:17.045+00
16076,019bc623-e4a5-735d-9dc7-a9a6b28ee557,57,,,Unsubmit,86000,30,2025-01-22 12:35:35.451+00,
16077,019bc623-e4a5-735d-9dc7-a9a6b28ee557,36,60,24,Pending,1487000,14,2025-05-22 19:44:05.748+00,
16078,019bc623-e4a5-735d-9dc7-a9a6b28ee557,44,58,23,Paid,1517000,30,2025-03-21 19:47:17.832+00,2025-03-21 20:42:17.832+00
16079,019bc623-e4a5-735d-9dc7-a9a6b28ee557,46,,28,Pending,650000,15,2025-07-05 12:25:04.855+00,
16080,019bc623-e4a5-735d-9dc7-a9a6b28ee557,51,,24,Paid,440000,17,2025-12-14 12:55:37.390+00,2025-12-14 14:11:37.390+00
16081,019bc623-e4a5-735d-9dc7-a9a6b28ee557,48,,29,Served,615000,27,2025-07-15 11:12:40.789+00,2025-07-15 12:09:40.789+00
16082,019bc623-e4a5-735d-9dc7-a9a6b28ee557,43,84,26,Paid,136000,58,2025-06-07 20:20:23.682+00,2025-06-07 21:13:23.682+00
16083,019bc623-e4a5-735d-9dc7-a9a6b28ee557,50,61,27,Pending,1196000,37,2026-01-15 14:32:23.591+00,
16084,019bc623-e4a5-735d-9dc7-a9a6b28ee557,51,,23,Cancelled,339000,29,2025-04-12 08:18:44.769+00,
16085,019bc623-e4a5-735d-9dc7-a9a6b28ee557,43,87,23,Pending,1510000,32,2025-08-25 20:19:57.467+00,
16086,019bc623-e4a5-735d-9dc7-a9a6b28ee557,34,,27,Completed,551000,17,2025-06-09 03:19:32.617+00,2025-06-09 03:47:32.617+00
16087,019bc623-e4a5-735d-9dc7-a9a6b28ee557,33,92,32,Paid,1718000,27,2025-07-23 06:24:47.996+00,2025-07-23 07:52:47.996+00
16088,019bc623-e4a5-735d-9dc7-a9a6b28ee557,52,100,26,Served,860000,56,2025-10-17 08:59:32.899+00,2025-10-17 09:25:32.899+00
16089,019bc623-e4a5-735d-9dc7-a9a6b28ee557,48,95,24,Completed,693000,51,2026-01-12 21:05:01.238+00,2026-01-12 21:34:01.238+00
16090,019bc623-e4a5-735d-9dc7-a9a6b28ee557,55,60,25,Paid,710000,34,2025-03-20 11:37:21.154+00,2025-03-20 12:09:21.154+00
16091,019bc623-e4a5-735d-9dc7-a9a6b28ee557,49,65,26,Served,835000,19,2025-07-06 12:53:47.562+00,2025-07-06 14:08:47.562+00
16092,019bc623-e4a5-735d-9dc7-a9a6b28ee557,43,55,25,Served,624000,54,2025-08-14 21:49:16.094+00,2025-08-14 22:26:16.094+00
16093,019bc623-e4a5-735d-9dc7-a9a6b28ee557,53,80,23,Pending,96000,41,2025-11-02 04:57:05.585+00,
16094,019bc623-e4a5-735d-9dc7-a9a6b28ee557,47,78,28,Approved,1353000,42,2025-06-30 23:03:52.171+00,
16095,019bc623-e4a5-735d-9dc7-a9a6b28ee557,42,75,25,Paid,50000,32,2025-11-20 02:14:53.813+00,2025-11-20 03:36:53.813+00
16096,019bc623-e4a5-735d-9dc7-a9a6b28ee557,55,,26,Paid,164000,27,2025-03-18 15:49:35.309+00,2025-03-18 16:35:35.309+00
16097,019bc623-e4a5-735d-9dc7-a9a6b28ee557,54,,29,Pending,257000,37,2025-09-20 01:39:50.208+00,
16098,019bc623-e4a5-735d-9dc7-a9a6b28ee557,33,98,26,Paid,628000,23,2025-11-05 12:19:04.765+00,2025-11-05 12:37:04.765+00
16099,019bc623-e4a5-735d-9dc7-a9a6b28ee557,35,,25,Paid,1763000,53,2025-07-02 10:09:12.935+00,2025-07-02 11:02:12.935+00
16100,019bc623-e4a5-735d-9dc7-a9a6b28ee557,49,65,31,Paid,1543000,60,2025-11-10 10:06:38.508+00,2025-11-10 10:53:38.508+00
16101,019bc623-e4a5-735d-9dc7-a9a6b28ee557,54,51,26,Pending,805000,13,2025-01-18 09:56:30.481+00,
16102,019bc623-e4a5-735d-9dc7-a9a6b28ee557,54,,32,Completed,1609000,41,2025-07-27 08:17:59.473+00,2025-07-27 09:20:59.473+00
16103,019bc623-e4a5-735d-9dc7-a9a6b28ee557,45,,26,Pending,1312000,28,2025-01-19 00:53:55.776+00,
16104,019bc623-e4a5-735d-9dc7-a9a6b28ee557,51,95,26,Completed,1022000,39,2025-07-20 00:33:30.603+00,2025-07-20 01:24:30.603+00
16105,019bc623-e4a5-735d-9dc7-a9a6b28ee557,54,78,27,Paid,1175000,44,2025-02-21 06:11:18.381+00,2025-02-21 06:50:18.381+00
16106,019bc623-e4a5-735d-9dc7-a9a6b28ee557,42,85,,Unsubmit,1131000,16,2025-02-08 05:59:49.018+00,
